Date,Symbol,Delivery_Pct
2026-07-06,BAJAJHLDNG,45.85
2026-07-06,BAJAJINDEF,71.86
2026-07-06,BAJAJST,60.26
2026-07-06,BAJEL,49.0
2026-07-06,BAJFINANCE,67.59
2026-07-06,BALAJEE,65.06
2026-07-06,BALAJITELE,60.88
2026-07-06,BALAMINES,32.21
2026-07-06,BALKRISHNA,60.51
2026-07-06,BALKRISIND,44.55
2026-07-06,BALMLAWRIE,61.05
2026-07-06,BALPHARMA,49.58
2026-07-06,BALRAMCHIN,29.02
2026-07-06,BALUFORGE,39.42
2026-07-06,BANARBEADS,83.47
2026-07-06,BANARISUG,72.36
2026-07-06,BANCOINDIA,47.33
2026-07-06,BANDHANBNK,42.5
2026-07-06,BANG,63.93
2026-07-06,BANK10ADD,75.16
2026-07-06,BANKADD,87.91
2026-07-06,BANKBARODA,58.24
2026-07-06,BANKBEES,55.67
2026-07-06,BANKBETA,67.43
2026-07-06,BANKBETF,87.19
2026-07-06,BANKETF,52.89
2026-07-06,BANKIETF,47.16
2026-07-06,BANKINDIA,61.0
2026-07-06,BANKNIFTY1,90.35
2026-07-06,BANKPSU,92.57
2026-07-06,BANSALWIRE,49.32
2026-07-06,BANSWRAS,58.85
2026-07-06,BASF,50.87
2026-07-06,BATAINDIA,48.58
2026-07-06,BATLIBOI,33.47
2026-07-06,BAYERCROP,51.76
2026-07-06,BBETF0432,62.53
2026-07-06,BBL,60.83
2026-07-06,BBNPNBETF,81.51
2026-07-06,BBNPPGOLD,45.9
2026-07-06,BBOX,57.52
2026-07-06,BBTC,46.15
2026-07-06,BBTCL,64.68
2026-07-06,BCG,68.43
2026-07-06,BCLIND,48.0
2026-07-06,BCONCEPTS,62.4
2026-07-06,BCPL,58.0
2026-07-06,BDL,20.48
2026-07-06,BEARDSELL,83.08
2026-07-06,BECTORFOOD,62.22
2026-07-06,BEDMUTHA,80.76
2026-07-06,BEEKAY,61.37
2026-07-06,BEL,43.13
2026-07-06,BELLACASA,52.88
2026-07-06,BELRISE,55.7
2026-07-06,BEML,35.22
2026-07-06,BENGALASM,72.0
2026-07-06,BEPL,51.01
2026-07-06,BERGEPAINT,58.74
2026-07-06,BESTAGRO,60.97
2026-07-06,BETA,35.49
2026-07-06,BFINVEST,70.97
2026-07-06,BFSI,79.95
2026-07-06,BFUTILITIE,54.73
2026-07-06,BHAGCHEM,23.67
2026-07-06,BHARATCOAL,41.12
2026-07-06,BHARATFORG,53.1
2026-07-06,BHARATGEAR,59.42
2026-07-06,BHARATRAS,63.26
2026-07-06,BHARATSE,23.39
2026-07-06,BHARATWIRE,35.75
2026-07-06,BHARTIARTL,61.02
2026-07-06,BHARTIHEXA,54.29
2026-07-06,BHEL,46.49
2026-07-06,BI,52.54
2026-07-06,BIGBLOC,53.22
2026-07-06,BIKAJI,78.84
2026-07-06,BIL,76.88
2026-07-06,BIMETAL,71.22
2026-07-06,BIOCON,49.89
2026-07-06,BIOFILCHEM,63.03
2026-07-06,BIRLACORPN,62.32
2026-07-06,BIRLAMONEY,62.94
2026-07-06,BIRLANU,65.68
2026-07-06,BIRLAPREC,48.04
2026-07-06,BLACKBUCK,50.68
2026-07-06,BLAL,65.77
2026-07-06,BLBLIMITED,62.84
2026-07-06,BLIL,85.67
2026-07-06,BLKASHYAP,59.93
2026-07-06,BLS,55.32
2026-07-06,BLSE,17.51
2026-07-06,BLUEDART,35.72
2026-07-06,BLUEJET,46.99
2026-07-06,BLUESTARCO,69.93
2026-07-06,BLUESTONE,47.82
2026-07-06,BLUSPRING,27.83
2026-07-06,BMWVENTLTD,53.49
2026-07-06,BNALTD,99.36
2026-07-06,BNKETFAXIS,96.7
2026-07-06,BOHRAIND,74.06
2026-07-06,BOMDYEING,49.99
2026-07-06,BONLON,71.57
2026-07-06,BORANA,52.43
2026-07-06,BOROLTD,26.48
2026-07-06,BORORENEW,48.6
2026-07-06,BOROSCI,52.15
2026-07-06,BOSCH-HCIL,63.12
2026-07-06,BOSCHLTD,55.88
2026-07-06,BPCL,45.16
2026-07-06,BPL,59.72
2026-07-06,BRIGADE,34.32
2026-07-06,BRIGHOTEL,55.8
2026-07-06,BRITANNIA,65.38
2026-07-06,BRNL,63.12
2026-07-06,BSE,41.37
2026-07-06,BSE500IETF,91.2
2026-07-06,BSL,56.62
2026-07-06,BSLGOLDETF,44.5
2026-07-06,BSLNIFTY,82.95
2026-07-06,BSLSENETFG,38.66
2026-07-06,BSOFT,51.75
2026-07-06,BTML,90.89
2026-07-06,BTTL,51.55
2026-07-06,BUILDPRO,74.09
2026-07-06,BUTTERFLY,46.35
2026-07-06,BVCL,60.17
2026-07-06,CAMLINFINE,55.11
2026-07-06,CAMPUS,49.59
2026-07-06,CAMS,40.44
2026-07-06,CANBK,47.69
2026-07-06,CANFINHOME,63.88
2026-07-06,CANHLIFE,64.14
2026-07-06,CANTABIL,47.95
2026-07-06,CAPACITE,53.29
2026-07-06,CAPILLARY,87.55
2026-07-06,CAPITALSFB,71.31
2026-07-06,CAPLIPOINT,45.34
2026-07-06,CARBORUNIV,39.42
2026-07-06,CARERATING,60.11
2026-07-06,CARRARO,60.63
2026-07-06,CARTRADE,35.77
2026-07-06,CARYSIL,56.52
2026-07-06,CASHIETF,63.06
2026-07-06,CASTROLIND,61.98
2026-07-06,CCAVENUE,35.95
2026-07-06,CCCL,72.05
2026-07-06,CCHHL,31.34
2026-07-06,CCL,50.79
2026-07-06,CDSL,42.66
2026-07-06,CEATLTD,39.79
2026-07-06,CEIGALL,21.15
2026-07-06,CEINSYS,29.08
2026-07-06,CELEBRITY,55.73
2026-07-06,CELLO,39.42
2026-07-06,CEMPRO,59.7
2026-07-06,CENTENKA,76.3
2026-07-06,CENTEXT,51.42
2026-07-06,CENTRALBK,51.59
2026-07-06,CENTRUM,44.6
2026-07-06,CENTUM,48.86
2026-07-06,CENTURYPLY,54.59
2026-07-06,CERA,41.96
2026-07-06,CESC,61.66
2026-07-06,CEWATER,35.62
2026-07-06,CGCL,41.3
2026-07-06,CGPOWER,34.99
2026-07-06,CHALET,43.97
2026-07-06,CHAMBLFERT,54.49
2026-07-06,CHEMICAL,65.29
2026-07-06,CHEMPLASTS,51.18
2026-07-06,CHENNPETRO,31.98
2026-07-06,CHEVIOT,80.1
2026-07-06,CHOICEGOLD,76.91
2026-07-06,CHOICEIN,33.74
2026-07-06,CHOLAFIN,53.93
2026-07-06,CHOLAHLDNG,49.7
2026-07-06,CIEINDIA,50.34
2026-07-06,CIFL,76.55
2026-07-06,CINELINE,77.2
2026-07-06,CINEVISTA,66.34
2026-07-06,CIPLA,66.64
2026-07-06,CLEAN,32.13
2026-07-06,CLEANMAX,35.86
2026-07-06,CLSEL,59.72
2026-07-06,CMPDI,43.85
2026-07-06,CMRGREEN,52.52
2026-07-06,CMSINFO,69.6
2026-07-06,CNL,48.86
2026-07-06,COALINDIA,65.13
2026-07-06,COASTCORP,43.74
2026-07-06,COCHINSHIP,23.77
2026-07-06,COCKERILL,48.6
2026-07-06,COFORGE,45.31
2026-07-06,COHANCE,48.54
2026-07-06,COLPAL,55.27
2026-07-06,COMFINTE,85.71
2026-07-06,COMMOIETF,54.8
2026-07-06,COMPUSOFT,67.99
2026-07-06,COMSYN,16.45
2026-07-06,CONCOR,47.76
2026-07-06,CONCORDBIO,53.48
2026-07-06,CONFIPET,41.28
2026-07-06,CONS,91.59
2026-07-06,CONSOFINVT,49.64
2026-07-06,CONSUMAXIS,98.82
2026-07-06,CONSUMBEES,69.54
2026-07-06,CONSUMER,94.69
2026-07-06,CONSUMIETF,63.9
2026-07-06,CONTROLPR,47.98
2026-07-06,CORALFINAC,51.41
2026-07-06,CORDELIA,26.84
2026-07-06,COROMANDEL,57.26
2026-07-06,CORONA,43.88
2026-07-06,COSMOFIRST,53.12
2026-07-06,COUNCODOS,90.97
2026-07-06,CPEDU,56.65
2026-07-06,CPPLUS,43.55
2026-07-06,CPSEETF,51.77
2026-07-06,CRAFTSMAN,64.33
2026-07-06,CRAMC,65.68
2026-07-06,CREATIVEYE,99.57
2026-07-06,CREDITACC,43.73
2026-07-06,CREST,78.06
2026-07-06,CRISIL,72.99
2026-07-06,CRIZAC,47.14
2026-07-06,CROMPTON,50.16
2026-07-06,CROWN,84.28
2026-07-06,CSBBANK,50.67
2026-07-06,CSLFINANCE,74.18
2026-07-06,CTE,75.72
2026-07-06,CUB,49.58
2026-07-06,CUBEXTUB,65.71
2026-07-06,CUMMINSIND,52.49
2026-07-06,CUPID,22.84
2026-07-06,CURAA,74.28
2026-07-06,CYIENT,53.32
2026-07-06,CYIENTDLM,42.26
2026-07-06,DABUR,36.43
2026-07-06,DALBHARAT,48.23
2026-07-06,DALMIASUG,7.37
2026-07-06,DAMCAPITAL,57.28
2026-07-06,DAMODARIND,80.95
2026-07-06,DANGEE,77.94
2026-07-06,DATAMATICS,49.03
2026-07-06,DATAPATTNS,15.45
2026-07-06,DAVANGERE,47.44
2026-07-06,DBCORP,53.97
2026-07-06,DBL,67.24
2026-07-06,DBSTOCKBRO,34.22
2026-07-06,DCAL,62.62
2026-07-06,DCBBANK,52.23
2026-07-06,DCMSHRIRAM,30.96
2026-07-06,DCMSRIND,45.88
2026-07-06,DCW,45.93
2026-07-06,DCXINDIA,33.66
2026-07-06,DDEVPLSTIK,62.84
2026-07-06,DECCANCE,78.86
2026-07-06,DECNGOLD,30.19
2026-07-06,DEEPAKFERT,54.96
2026-07-06,DEEPAKNTR,42.03
2026-07-06,DEEPINDS,55.2
2026-07-06,DEFENCE,84.1
2026-07-06,DELHIVERY,54.7
2026-07-06,DELTACORP,50.17
2026-07-06,DELTAMAGNT,70.04
2026-07-06,DEN,55.63
2026-07-06,DENORA,55.5
2026-07-06,DENTA,25.41
2026-07-06,DEVIT,41.22
2026-07-06,DEVX,88.42
2026-07-06,DEVYANI,44.47
2026-07-06,DGCONTENT,88.47
2026-07-06,DHAMPURSUG,37.34
2026-07-06,DHANBANK,49.15
2026-07-06,DHANUKA,55.14
2026-07-06,DHARMAJ,69.68
2026-07-06,DHUNINV,91.83
2026-07-06,DIACABS,40.1
2026-07-06,DIAMINESQ,61.95
2026-07-06,DIAMONDYD,64.25
2026-07-06,DICIND,85.36
2026-07-06,DIFFNKG,45.92
2026-07-06,DIGIDRIVE,67.45
2026-07-06,DIGITIDE,5.06
2026-07-06,DIGJAMLMTD,81.94
2026-07-06,DISAQ,7.68
2026-07-06,DIVGIITTS,31.7
2026-07-06,DIVIDEND,96.53
2026-07-06,DIVISLAB,65.74
2026-07-06,DIVOPPBEES,57.81
2026-07-06,DIXON,33.17
2026-07-06,DJML,29.56
2026-07-06,DLF,58.27
2026-07-06,DLINKINDIA,61.68
2026-07-06,DMART,49.14
2026-07-06,DMCC,44.89
2026-07-06,DNAMEDIA,52.08
2026-07-06,DODLA,37.71
2026-07-06,DOLATALGO,60.63
2026-07-06,DOLLAR,60.41
2026-07-06,DOLPHIN,66.98
2026-07-06,DOMS,49.93
2026-07-06,DONEAR,49.22
2026-07-06,DPABHUSHAN,64.43
2026-07-06,DRAGARWQ,88.85
2026-07-06,DRCSYSTEMS,78.51
2026-07-06,DREAMFOLKS,40.05
2026-07-06,DREDGECORP,42.13
2026-07-06,DRREDDY,52.54
2026-07-06,DSSL,47.42
2026-07-06,DTIL,93.59
2026-07-06,DVL,63.45
2026-07-06,DWARKESH,34.16
2026-07-06,DYCL,53.41
2026-07-06,DYNAMATECH,48.77
2026-07-06,DYNPRO,76.16
2026-07-06,E2E,46.76
2026-07-06,EASEMYTRIP,42.84
2026-07-06,EBANKNIFTY,76.46
2026-07-06,EBBETF0430,81.74
2026-07-06,EBBETF0431,73.5
2026-07-06,EBBETF0433,64.74
2026-07-06,EBGNG,53.74
2026-07-06,ECAPINSURE,83.8
2026-07-06,ECLERX,47.61
2026-07-06,EDELWEISS,40.43
2026-07-06,EFCIL,44.72
2026-07-06,EGOLD,45.99
2026-07-06,EICHERMOT,48.69
2026-07-06,EIDPARRY,46.94
2026-07-06,EIEL,25.51
2026-07-06,EIHAHOTELS,54.82
2026-07-06,EIHOTEL,47.13
2026-07-06,EIMCOELECO,52.36
2026-07-06,EKC,45.28
2026-07-06,ELANTAS,25.82
2026-07-06,ELCIDIN,87.5
2026-07-06,ELDEHSG,79.07
2026-07-06,ELECON,42.61
2026-07-06,ELECTCAST,44.07
2026-07-06,ELECTHERM,38.23
2026-07-06,ELGIEQUIP,52.25
2026-07-06,ELGIRUBCO,29.13
2026-07-06,ELIN,57.9
2026-07-06,ELIQUID,96.12
2026-07-06,ELITECON,55.88
2026-07-06,ELLEN,55.07
2026-07-06,ELM250,51.78
2026-07-06,ELPROINTL,96.52
2026-07-06,EMAMILTD,50.92
2026-07-06,EMAMIPAP,77.51
2026-07-06,EMBDL,62.96
2026-07-06,EMCURE,45.19
2026-07-06,EMIL,48.01
2026-07-06,EMKAY,49.16
2026-07-06,EMMVEE,40.81
2026-07-06,EMSLIMITED,34.52
2026-07-06,EMUDHRA,56.5
2026-07-06,EMULTIMQ,72.42
2026-07-06,ENDURANCE,64.94
2026-07-06,ENERGY,75.66
2026-07-06,ENERGYDEV,72.71
2026-07-06,ENEXT50,73.75
2026-07-06,ENGINERSIN,46.45
2026-07-06,ENIFTY,66.45
2026-07-06,ENIL,79.94
2026-07-06,ENRIN,35.48
2026-07-06,ENTERO,50.77
2026-07-06,EPACK,47.37
2026-07-06,EPACKPEB,34.75
2026-07-06,EPIGRAL,61.54
2026-07-06,EPL,56.21
2026-07-06,EQUAL200,82.29
2026-07-06,EQUAL50,99.03
2026-07-06,EQUAL50ADD,66.13
2026-07-06,EQUITASBNK,61.57
2026-07-06,ERIS,71.46
2026-07-06,ESABINDIA,64.49
2026-07-06,ESAFSFB,34.99
2026-07-06,ESCORTS,41.88
2026-07-06,ESENSEX,96.15
2026-07-06,ESG,96.65
2026-07-06,ESILVER,39.1
2026-07-06,ESSARSHPNG,66.63
2026-07-06,ESTER,55.64
2026-07-06,ETERNAL,59.86
2026-07-06,ETHOSLTD,57.26
2026-07-06,EUREKAFORB,55.84
2026-07-06,EUROBOND,68.27
2026-07-06,EUROPRATIK,35.32
2026-07-06,EVEREADY,58.51
2026-07-06,EVIETF,55.28
2026-07-06,EVINDIA,73.84
2026-07-06,EXCELINDUS,72.09
2026-07-06,EXCELSOFT,41.39
2026-07-06,EXICOM,31.19
2026-07-06,EXIDEIND,31.93
2026-07-06,EXPLEOSOL,54.26
2026-07-06,EXXARO,68.74
2026-07-06,FABTECH,56.85
2026-07-06,FACT,34.41
2026-07-06,FAZE3Q,68.08
2026-07-06,FCL,41.57
2026-07-06,FDC,52.96
2026-07-06,FEDDERSHOL,37.84
2026-07-06,FEDERALBNK,49.9
2026-07-06,FEDFINA,49.81
2026-07-06,FERMENTA,9.95
2026-07-06,FIBERWEB,89.81
2026-07-06,FIEMIND,55.27
2026-07-06,FILATEX,26.87
2026-07-06,FINCABLES,44.28
2026-07-06,FINEORG,48.79
2026-07-06,FINIETF,52.71
2026-07-06,FINKURVE,47.37
2026-07-06,FINOPB,42.92
2026-07-06,FINPIPE,51.26
2026-07-06,FIRSTCRY,55.12
2026-07-06,FISCHER,18.48
2026-07-06,FIVESTAR,40.69
2026-07-06,FLAIR,66.84
2026-07-06,FLEXIADD,91.17
2026-07-06,FLUOROCHEM,49.97
2026-07-06,FMCGADD,77.76
2026-07-06,FMCGIETF,75.55
2026-07-06,FMGOETZE,53.52
2026-07-06,FOODSIN,68.38
2026-07-06,FORCEMOT,31.79
2026-07-06,FORTIS,59.93
2026-07-06,FOSECOIND,66.04
2026-07-06,FRACTAL,44.56
2026-07-06,FRONTSP,44.36
2026-07-06,FSL,33.05
2026-07-06,FUSION,46.11
2026-07-06,GABRIEL,41.58
2026-07-06,GAEL,59.65
2026-07-06,GAIL,46.6
2026-07-06,GALAPREC,35.87
2026-07-06,GALAXYSURF,46.55
2026-07-06,GALLANTT,43.68
2026-07-06,GANDHAR,34.24
2026-07-06,GANDHITUBE,65.82
2026-07-06,GANECOS,45.8
2026-07-06,GANESHBE,72.42
2026-07-06,GANESHCP,55.33
2026-07-06,GANESHHOU,54.51
2026-07-06,GANGAFORGE,44.01
2026-07-06,GANGESSECU,60.32
2026-07-06,GARFIBRES,50.26
2026-07-06,GARUDA,19.68
2026-07-06,GATECH,47.35
2026-07-06,GATECHDVR,69.46
2026-07-06,GATEWAY,49.59
2026-07-06,GAYAHWS,80.74
2026-07-06,GCSL,36.15
2026-07-06,GEEKAYWIRE,52.49
2026-07-06,GEMAROMA,51.44
2026-07-06,GENCON,10.54
2026-07-06,GENESYS,45.03
2026-07-06,GENUSPAPER,83.74
2026-07-06,GENUSPOWER,49.07
2026-07-06,GEOJITFSL,64.93
2026-07-06,GESHIP,44.48
2026-07-06,GFLLIMITED,44.88
2026-07-06,GHCL,49.58
2026-07-06,GHCLTEXTIL,51.88
2026-07-06,GICHSGFIN,45.97
2026-07-06,GICL,63.73
2026-07-06,GICRE,45.83
2026-07-06,GILLANDERS,99.81
2026-07-06,GILLETTE,59.82
2026-07-06,GILT10BETA,89.68
2026-07-06,GILT5BETA,57.53
2026-07-06,GILT5YBEES,69.19
2026-07-06,GINNIFILA,55.76
2026-07-06,GIPCL,66.19
2026-07-06,GKENERGY,29.93
2026-07-06,GKSL,60.98
2026-07-06,GKWLIMITED,55.98
2026-07-06,GLAND,60.51
2026-07-06,GLAXO,53.77
2026-07-06,GLENMARK,46.15
2026-07-06,GLOBAL,54.45
2026-07-06,GLOBALVECT,91.89
2026-07-06,GLOBE,91.7
2026-07-06,GLOBUSSPR,39.97
2026-07-06,GLOSTERLTD,68.96
2026-07-06,GMBREW,48.5
2026-07-06,GMDCLTD,32.77
2026-07-06,GMMPFAUDLR,66.76
2026-07-06,GMRAIRPORT,50.97
2026-07-06,GMRP&UI,55.38
2026-07-06,GNA,37.18
2026-07-06,GNFC,48.39
2026-07-06,GNRL,32.33
2026-07-06,GOACARBON,65.64
2026-07-06,GOCLCORP,36.99
2026-07-06,GOCOLORS,21.89
2026-07-06,GODAVARIB,61.7
2026-07-06,GODFRYPHLP,44.27
2026-07-06,GODIGIT,43.09
2026-07-06,GODREJAGRO,50.79
2026-07-06,GODREJCP,37.66
2026-07-06,GODREJIND,7.98
2026-07-06,GODREJPROP,52.13
2026-07-06,GOKEX,48.43
2026-07-06,GOKUL,16.97
2026-07-06,GOKULAGRO,50.72
2026-07-06,GOLD1,56.87
2026-07-06,GOLD360,58.35
2026-07-06,GOLDADD,78.9
2026-07-06,GOLDAXIS,48.85
2026-07-06,GOLDBEES,58.29
2026-07-06,GOLDBETA,45.07
2026-07-06,GOLDBND,47.65
2026-07-06,GOLDCASE,52.28
2026-07-06,GOLDETF,52.57
2026-07-06,GOLDIAM,53.79
2026-07-06,GOLDIETF,65.52
2026-07-06,GOODLUCK,47.06
2026-07-06,GOODYEAR,73.31
2026-07-06,GOPAL,57.51
2026-07-06,GOYALALUM,63.64
2026-07-06,GPIL,55.7
2026-07-06,GPPL,50.94
2026-07-06,GPTHEALTH,59.82
2026-07-06,GPTINFRA,61.18
2026-07-06,GRADIENTE,100.0
2026-07-06,GRANDOAK,58.83
2026-07-06,GRANULES,51.23
2026-07-06,GRAPHITE,31.7
2026-07-06,GRASIM,53.05
2026-07-06,GRAUWEIL,58.29
2026-07-06,GRAVISSHO,81.59
2026-07-06,GRAVITA,48.42
2026-07-06,GREAVESCOT,45.94
2026-07-06,GREENLAM,50.38
2026-07-06,GREENPANEL,53.95
2026-07-06,GREENPLY,55.59
2026-07-06,GREENPOWER,57.82
2026-07-06,GRINDWELL,50.61
2026-07-06,GRINFRA,50.89
2026-07-06,GRMOVER,54.92
2026-07-06,GROBTEA,81.57
2026-07-06,GROWW,46.52
2026-07-06,GROWWCAPM,97.3
2026-07-06,GROWWCHEM,85.96
2026-07-06,GROWWDEFNC,68.86
2026-07-06,GROWWEV,67.32
2026-07-06,GROWWGOLD,46.04
2026-07-06,GROWWHOSPI,91.77
2026-07-06,GROWWLIQID,62.77
2026-07-06,GROWWLOVOL,77.42
2026-07-06,GROWWMC150,82.84
2026-07-06,GROWWMETAL,41.53
2026-07-06,GROWWMOM50,71.22
2026-07-06,GROWWN200,82.05
2026-07-06,GROWWNET,62.39
2026-07-06,GROWWNIFTY,85.45
2026-07-06,GROWWNXT50,37.34
2026-07-06,GROWWPOWER,74.37
2026-07-06,GROWWPSE,77.17
2026-07-06,GROWWPSUBK,37.33
2026-07-06,GROWWRAIL,76.04
2026-07-06,GROWWRLTY,72.03
2026-07-06,GROWWSC250,37.84
2026-07-06,GROWWSLVR,40.5
2026-07-06,GRPLTD,83.79
2026-07-06,GRSE,28.87
2026-07-06,GRWRHITECH,55.54
2026-07-06,GSEC10ABSL,75.76
2026-07-06,GSEC10YEAR,72.09
2026-07-06,GSEC5IETF,52.45
2026-07-06,GSFC,50.83
2026-07-06,GSLSU,81.62
2026-07-06,GSPCROP,66.44
2026-07-06,GTL,74.41
2026-07-06,GTLINFRA,50.72
2026-07-06,GTPL,59.89
2026-07-06,GUFICBIO,54.67
2026-07-06,GUJALKALI,53.01
2026-07-06,GUJAPOLLO,69.08
2026-07-06,GUJRAFFIA,71.05
2026-07-06,GUJTHEM,50.56
2026-07-06,GULFOILLUB,56.16
2026-07-06,GULPOLY,38.46
2026-07-06,GVPIL,48.44
2026-07-06,GVPTECH,73.81
2026-07-06,GVT&D,45.72
2026-07-06,HAL,42.37
2026-07-06,HALDER,18.76
2026-07-06,HALEOSLABS,48.84
2026-07-06,HAPPSTMNDS,44.16
2026-07-06,HAPPYFORGE,43.6
2026-07-06,HARDWYN,30.03
2026-07-06,HARIOMPIPE,50.71
2026-07-06,HARRMALAYA,55.67
2026-07-06,HARSHA,59.29
2026-07-06,HATHWAY,59.22
2026-07-06,HATSUN,56.69
2026-07-06,HAVELLS,52.9
2026-07-06,HAVISHA,80.64
2026-07-06,HAWKINCOOK,49.03
2026-07-06,HBESD,77.01
2026-07-06,HBLENGINE,42.16
2026-07-06,HCC,37.71
2026-07-06,HCG,52.21
2026-07-06,HCL-INSYS,62.94
2026-07-06,HCLTECH,44.17
2026-07-06,HDBFS,61.73
2026-07-06,HDFCAMC,50.57
2026-07-06,HDFCBANK,68.53
2026-07-06,HDFCBSE500,84.29
2026-07-06,HDFCGOLD,63.81
2026-07-06,HDFCGROWTH,65.4
2026-07-06,HDFCLIFE,57.56
2026-07-06,HDFCLIQUID,87.14
2026-07-06,HDFCLOWVOL,63.77
2026-07-06,HDFCMID150,56.13
2026-07-06,HDFCMOMENT,69.87
2026-07-06,HDFCNEXT50,93.47
2026-07-06,HDFCNIF100,75.45
2026-07-06,HDFCNIFBAN,71.08
2026-07-06,HDFCNIFIT,49.32
2026-07-06,HDFCNIFTY,76.74
2026-07-06,HDFCPSUBK,60.79
2026-07-06,HDFCPVTBAN,77.06
2026-07-06,HDFCQUAL,55.41
2026-07-06,HDFCSENSEX,90.67
2026-07-06,HDFCSILVER,43.46
2026-07-06,HDFCSML250,71.65
2026-07-06,HDFCVALUE,88.7
2026-07-06,HEADSUP,77.15
2026-07-06,HEALTHADD,55.83
2026-07-06,HEALTHAXIS,87.19
2026-07-06,HEALTHCARE,87.86
2026-07-06,HEALTHIETF,62.19
2026-07-06,HEALTHX,40.07
2026-07-06,HEALTHY,60.03
2026-07-06,HECPROJECT,60.22
2026-07-06,HEG,24.9
2026-07-06,HEIDELBERG,29.39
2026-07-06,HEMIPROP,61.74
2026-07-06,HERANBA,49.54
2026-07-06,HERITGFOOD,52.65
2026-07-06,HEROMOTOCO,52.67
2026-07-06,HESTERBIO,63.47
2026-07-06,HEXAGON,42.22
2026-07-06,HEXATRADEX,49.9
2026-07-06,HEXT,89.0
2026-07-06,HFCL,46.03
2026-07-06,HGINFRA,45.7
2026-07-06,HGM,60.51
2026-07-06,HGS,49.41
2026-07-06,HIKAL,56.33
2026-07-06,HIMATSEIDE,45.61
2026-07-06,HINDALCO,57.67
2026-07-06,HINDCOMPOS,78.31
2026-07-06,HINDCOPPER,36.65
2026-07-06,HINDOILEXP,62.93
2026-07-06,HINDPETRO,48.99
2026-07-06,HINDUNILVR,62.67
2026-07-06,HINDWAREAP,62.95
2026-07-06,HINDZINC,56.49
2026-07-06,HIRECT,39.57
2026-07-06,HISARMETAL,65.77
2026-07-06,HITECH,49.79
2026-07-06,HLEGLAS,42.82
2026-07-06,HLVLTD,75.64
2026-07-06,HMAAGRO,64.88
2026-07-06,HMVL,74.84
2026-07-06,HNDFDS,65.98
2026-07-06,HNGSNGBEES,64.18
2026-07-06,HOMEFIRST,63.14
2026-07-06,HONASA,47.57
2026-07-06,HONAUT,48.19
2026-07-06,HONDAPOWER,47.57
2026-07-06,HPAL,65.19
2026-07-06,HPIL,49.05
2026-07-06,HPL,55.94
2026-07-06,HSBCGOLD,35.96
2026-07-06,HSCL,11.4
2026-07-06,HTMEDIA,51.74
2026-07-06,HUBTOWN,65.87
2026-07-06,HUDCO,38.17
2026-07-06,HUHTAMAKI,56.95
2026-07-06,HYUNDAI,52.91
2026-07-06,ICDSLTD,71.79
2026-07-06,ICEMAKE,57.03
2026-07-06,ICICIAMC,56.22
2026-07-06,ICICIB22,54.54
2026-07-06,ICICIBANK,71.39
2026-07-06,ICICIGI,65.27
2026-07-06,ICICIPRULI,33.29
2026-07-06,ICIL,38.81
2026-07-06,ICRA,63.45
2026-07-06,IDBI,28.46
2026-07-06,IDEA,26.78
2026-07-06,IDFCFIRSTB,38.62
2026-07-06,IDFNIFTYET,76.42
2026-07-06,IEX,37.89
2026-07-06,IFBIND,47.25
2026-07-06,IFCI,20.95
2026-07-06,IFGLEXPOR,22.43
2026-07-06,IGARASHI,41.95
2026-07-06,IGCL,41.91
2026-07-06,IGIL,69.82
2026-07-06,IGL,65.5
2026-07-06,IGPL,56.47
2026-07-06,IIFL,53.17
2026-07-06,IIFLCAPS,67.11
2026-07-06,IITL,13.7
2026-07-06,IKIO,8.3
2026-07-06,IKS,40.23
2026-07-06,IMAGICAA,58.44
2026-07-06,IMFA,44.53
2026-07-06,IMPAL,61.97
2026-07-06,INA,52.47
2026-07-06,INCREDIBLE,68.05
2026-07-06,INDBANK,69.6
2026-07-06,INDGN,60.84
2026-07-06,INDHOTEL,48.46
2026-07-06,INDIACEM,46.56
2026-07-06,INDIAGLYCO,43.28
2026-07-06,INDIAMART,57.13
2026-07-06,INDIANB,61.72
2026-07-06,INDIANCARD,71.16
2026-07-06,INDIANHUME,36.05
2026-07-06,INDIASHLTR,28.97
2026-07-06,INDIGO,54.42
2026-07-06,INDIGOPNTS,38.6
2026-07-06,INDIQUBE,96.76
2026-07-06,INDNIPPON,57.06
2026-07-06,INDOBORAX,48.51
2026-07-06,INDOCO,45.58
2026-07-06,INDOFARM,17.52
2026-07-06,INDORAMA,41.63
2026-07-06,INDOSTAR,45.13
2026-07-06,INDOTHAI,18.98
2026-07-06,INDOUS,35.67
2026-07-06,INDPRUD,82.69
2026-07-06,INDRAMEDCO,56.21
2026-07-06,INDSWFTLAB,36.14
2026-07-06,INDTERRAIN,84.86
2026-07-06,INDUSINDBK,44.7
2026-07-06,INDUSTOWER,67.95
2026-07-06,INFOBEAN,29.37
2026-07-06,INFOMEDIA,65.63
2026-07-06,INFRA,75.74
2026-07-06,INFRABEES,56.95
2026-07-06,INFRAIETF,60.95
2026-07-06,INFY,52.62
2026-07-06,INGERRAND,42.62
2026-07-06,INNOVACAP,54.23
2026-07-06,INNOVANA,86.7
2026-07-06,INNOVISION,43.31
2026-07-06,INOXGREEN,37.88
2026-07-06,INOXINDIA,35.31
2026-07-06,INOXWIND,39.87
2026-07-06,INSECTICID,49.65
